,date,smp,holiday,is_holiday,year,month,day,dayofweek,hour,IS_HOLIDAY,smp_s_1,smp_s_2,smp_s_3
13947,2022-08-05 03:00:00,283.61,non-holiday,0,2022,8,5,4,3,0,235.07,289.27,298.98
13948,2022-08-05 04:00:00,233.96,non-holiday,0,2022,8,5,4,4,0,283.61,235.07,289.27
13949,2022-08-05 05:00:00,284.01,non-holiday,0,2022,8,5,4,5,0,233.96,283.61,235.07
13950,2022-08-05 06:00:00,235.07,non-holiday,0,2022,8,5,4,6,0,284.01,233.96,283.61
13951,2022-08-05 07:00:00,283.2,non-holiday,0,2022,8,5,4,7,0,235.07,284.01,233.96
13952,2022-08-05 08:00:00,296.96,non-holiday,0,2022,8,5,4,8,0,283.2,235.07,284.01
13953,2022-08-05 09:00:00,292.51,non-holiday,0,2022,8,5,4,9,0,296.96,283.2,235.07
13954,2022-08-05 10:00:00,284.82,non-holiday,0,2022,8,5,4,10,0,292.51,296.96,283.2
13955,2022-08-05 11:00:00,288.46,non-holiday,0,2022,8,5,4,11,0,284.82,292.51,296.96
13956,2022-08-05 12:00:00,292.1,non-holiday,0,2022,8,5,4,12,0,288.46,284.82,292.51
13957,2022-08-05 13:00:00,297.37,non-holiday,0,2022,8,5,4,13,0,292.1,288.46,284.82
13958,2022-08-05 14:00:00,292.91,non-holiday,0,2022,8,5,4,14,0,297.37,292.1,288.46
13959,2022-08-05 15:00:00,444.49,non-holiday,0,2022,8,5,4,15,0,292.91,297.37,292.1
13960,2022-08-05 16:00:00,439.62,non-holiday,0,2022,8,5,4,16,0,444.49,292.91,297.37
13961,2022-08-05 17:00:00,465.76,non-holiday,0,2022,8,5,4,17,0,439.62,444.49,292.91
13962,2022-08-05 18:00:00,465.76,non-holiday,0,2022,8,5,4,18,0,465.76,439.62,444.49
13963,2022-08-05 19:00:00,505.03,non-holiday,0,2022,8,5,4,19,0,465.76,465.76,439.62
13964,2022-08-05 20:00:00,477.69,non-holiday,0,2022,8,5,4,20,0,505.03,465.76,465.76
13965,2022-08-05 21:00:00,465.76,non-holiday,0,2022,8,5,4,21,0,477.69,505.03,465.76
13966,2022-08-05 22:00:00,465.76,non-holiday,0,2022,8,5,4,22,0,465.76,477.69,505.03
13967,2022-08-05 23:00:00,430.37,non-holiday,0,2022,8,5,4,23,0,465.76,465.76,477.69
13968,2022-08-06 00:00:00,429.83,non-holiday,0,2022,8,6,5,0,1,430.37,465.76,465.76
13969,2022-08-06 01:00:00,280.37,non-holiday,0,2022,8,6,5,1,1,429.83,430.37,465.76
13970,2022-08-06 02:00:00,292.9,non-holiday,0,2022,8,6,5,2,1,280.37,429.83,430.37
13971,2022-08-06 03:00:00,295.33,non-holiday,0,2022,8,6,5,3,1,292.9,280.37,429.83
13972,2022-08-06 04:00:00,292.5,non-holiday,0,2022,8,6,5,4,1,295.33,292.9,280.37
13973,2022-08-06 05:00:00,293.71,non-holiday,0,2022,8,6,5,5,1,292.5,295.33,292.9
13974,2022-08-06 06:00:00,288.46,non-holiday,0,2022,8,6,5,6,1,293.71,292.5,295.33
13975,2022-08-06 07:00:00,231.56,non-holiday,0,2022,8,6,5,7,1,288.46,293.71,292.5
13976,2022-08-06 08:00:00,234.97,non-holiday,0,2022,8,6,5,8,1,231.56,288.46,293.71
13977,2022-08-06 09:00:00,236.5,non-holiday,0,2022,8,6,5,9,1,234.97,231.56,288.46
13978,2022-08-06 10:00:00,236.5,non-holiday,0,2022,8,6,5,10,1,236.5,234.97,231.56
13979,2022-08-06 11:00:00,236.08,non-holiday,0,2022,8,6,5,11,1,236.5,236.5,234.97
13980,2022-08-06 12:00:00,236.08,non-holiday,0,2022,8,6,5,12,1,236.08,236.5,236.5
13981,2022-08-06 13:00:00,236.08,non-holiday,0,2022,8,6,5,13,1,236.08,236.08,236.5
13982,2022-08-06 14:00:00,287.42,non-holiday,0,2022,8,6,5,14,1,236.08,236.08,236.08
13983,2022-08-06 15:00:00,298.74,non-holiday,0,2022,8,6,5,15,1,287.42,236.08,236.08
13984,2022-08-06 16:00:00,451.98,non-holiday,0,2022,8,6,5,16,1,298.74,287.42,236.08
13985,2022-08-06 17:00:00,476.62,non-holiday,0,2022,8,6,5,17,1,451.98,298.74,287.42
13986,2022-08-06 18:00:00,466.65,non-holiday,0,2022,8,6,5,18,1,476.62,451.98,298.74
13987,2022-08-06 19:00:00,473.02,non-holiday,0,2022,8,6,5,19,1,466.65,476.62,451.98
13988,2022-08-06 20:00:00,469.56,non-holiday,0,2022,8,6,5,20,1,473.02,466.65,476.62
13989,2022-08-06 21:00:00,487.4,non-holiday,0,2022,8,6,5,21,1,469.56,473.02,466.65
13990,2022-08-06 22:00:00,462.29,non-holiday,0,2022,8,6,5,22,1,487.4,469.56,473.02
13991,2022-08-06 23:00:00,437.73,non-holiday,0,2022,8,6,5,23,1,462.29,487.4,469.56
13992,2022-08-07 00:00:00,377.13,non-holiday,0,2022,8,7,6,0,1,437.73,462.29,487.4
13993,2022-08-07 01:00:00,241.73,non-holiday,0,2022,8,7,6,1,1,377.13,437.73,462.29
13994,2022-08-07 02:00:00,236.93,non-holiday,0,2022,8,7,6,2,1,241.73,377.13,437.73
13995,2022-08-07 03:00:00,236.11,non-holiday,0,2022,8,7,6,3,1,236.93,241.73,377.13
13996,2022-08-07 04:00:00,236.52,non-holiday,0,2022,8,7,6,4,1,236.11,236.93,241.73
13997,2022-08-07 05:00:00,234.58,non-holiday,0,2022,8,7,6,5,1,236.52,236.11,236.93
13998,2022-08-07 06:00:00,235.81,non-holiday,0,2022,8,7,6,6,1,234.58,236.52,236.11
13999,2022-08-07 07:00:00,257.99,non-holiday,0,2022,8,7,6,7,1,235.81,234.58,236.52
14000,2022-08-07 08:00:00,236.11,non-holiday,0,2022,8,7,6,8,1,257.99,235.81,234.58
14001,2022-08-07 09:00:00,230.53,non-holiday,0,2022,8,7,6,9,1,236.11,257.99,235.81
14002,2022-08-07 10:00:00,148.83,non-holiday,0,2022,8,7,6,10,1,230.53,236.11,257.99
14003,2022-08-07 11:00:00,231.3,non-holiday,0,2022,8,7,6,11,1,148.83,230.53,236.11
14004,2022-08-07 12:00:00,158.43,non-holiday,0,2022,8,7,6,12,1,231.3,148.83,230.53
14005,2022-08-07 13:00:00,231.06,non-holiday,0,2022,8,7,6,13,1,158.43,231.3,148.83
14006,2022-08-07 14:00:00,234.26,non-holiday,0,2022,8,7,6,14,1,231.06,158.43,231.3
14007,2022-08-07 15:00:00,237.67,non-holiday,0,2022,8,7,6,15,1,234.26,231.06,158.43
14008,2022-08-07 16:00:00,315.0,non-holiday,0,2022,8,7,6,16,1,237.67,234.26,231.06
14009,2022-08-07 17:00:00,482.06,non-holiday,0,2022,8,7,6,17,1,315.0,237.67,234.26
14010,2022-08-07 18:00:00,482.06,non-holiday,0,2022,8,7,6,18,1,482.06,315.0,237.67
14011,2022-08-07 19:00:00,476.84,non-holiday,0,2022,8,7,6,19,1,482.06,482.06,315.0
14012,2022-08-07 20:00:00,473.38,non-holiday,0,2022,8,7,6,20,1,476.84,482.06,482.06
14013,2022-08-07 21:00:00,474.92,non-holiday,0,2022,8,7,6,21,1,473.38,476.84,482.06
14014,2022-08-07 22:00:00,298.63,non-holiday,0,2022,8,7,6,22,1,474.92,473.38,476.84
14015,2022-08-07 23:00:00,461.05,non-holiday,0,2022,8,7,6,23,1,298.63,474.92,473.38
14016,2022-08-08 00:00:00,286.21,non-holiday,0,2022,8,8,0,0,0,461.05,298.63,474.92
14017,2022-08-08 01:00:00,232.61,non-holiday,0,2022,8,8,0,1,0,286.21,461.05,298.63
14018,2022-08-08 02:00:00,235.25,non-holiday,0,2022,8,8,0,2,0,232.61,286.21,461.05
14019,2022-08-08 03:00:00,232.61,non-holiday,0,2022,8,8,0,3,0,235.25,232.61,286.21
14020,2022-08-08 04:00:00,232.44,non-holiday,0,2022,8,8,0,4,0,232.61,235.25,232.61
14021,2022-08-08 05:00:00,232.61,non-holiday,0,2022,8,8,0,5,0,232.44,232.61,235.25
14022,2022-08-08 06:00:00,246.22,non-holiday,0,2022,8,8,0,6,0,232.61,232.44,232.61
14023,2022-08-08 07:00:00,246.22,non-holiday,0,2022,8,8,0,7,0,246.22,232.61,232.44
14024,2022-08-08 08:00:00,310.94,non-holiday,0,2022,8,8,0,8,0,246.22,246.22,232.61
14025,2022-08-08 09:00:00,308.52,non-holiday,0,2022,8,8,0,9,0,310.94,246.22,246.22
14026,2022-08-08 10:00:00,293.95,non-holiday,0,2022,8,8,0,10,0,308.52,310.94,246.22
14027,2022-08-08 11:00:00,262.48,non-holiday,0,2022,8,8,0,11,0,293.95,308.52,310.94
14028,2022-08-08 12:00:00,235.14,non-holiday,0,2022,8,8,0,12,0,262.48,293.95,308.52
14029,2022-08-08 13:00:00,235.14,non-holiday,0,2022,8,8,0,13,0,235.14,262.48,293.95
14030,2022-08-08 14:00:00,235.14,non-holiday,0,2022,8,8,0,14,0,235.14,235.14,262.48
14031,2022-08-08 15:00:00,235.14,non-holiday,0,2022,8,8,0,15,0,235.14,235.14,235.14
14032,2022-08-08 16:00:00,297.19,non-holiday,0,2022,8,8,0,16,0,235.14,235.14,235.14
14033,2022-08-08 17:00:00,340.38,non-holiday,0,2022,8,8,0,17,0,297.19,235.14,235.14
14034,2022-08-08 18:00:00,471.7,non-holiday,0,2022,8,8,0,18,0,340.38,297.19,235.14
14035,2022-08-08 19:00:00,488.39,non-holiday,0,2022,8,8,0,19,0,471.7,340.38,297.19
14036,2022-08-08 20:00:00,474.95,non-holiday,0,2022,8,8,0,20,0,488.39,471.7,340.38
14037,2022-08-08 21:00:00,502.25,non-holiday,0,2022,8,8,0,21,0,474.95,488.39,471.7
14038,2022-08-08 22:00:00,330.56,non-holiday,0,2022,8,8,0,22,0,502.25,474.95,488.39
14039,2022-08-08 23:00:00,440.26,non-holiday,0,2022,8,8,0,23,0,330.56,502.25,474.95
14040,2022-08-09 00:00:00,286.59,non-holiday,0,2022,8,9,1,0,0,440.26,330.56,502.25
14041,2022-08-09 01:00:00,233.07,non-holiday,0,2022,8,9,1,1,0,286.59,440.26,330.56
14042,2022-08-09 02:00:00,236.2,non-holiday,0,2022,8,9,1,2,0,233.07,286.59,440.26
14043,2022-08-09 03:00:00,232.26,non-holiday,0,2022,8,9,1,3,0,236.2,233.07,286.59
14044,2022-08-09 04:00:00,232.44,non-holiday,0,2022,8,9,1,4,0,232.26,236.2,233.07
14045,2022-08-09 05:00:00,232.44,non-holiday,0,2022,8,9,1,5,0,232.44,232.26,236.2
14046,2022-08-09 06:00:00,236.2,non-holiday,0,2022,8,9,1,6,0,232.44,232.44,232.26
14047,2022-08-09 07:00:00,236.2,non-holiday,0,2022,8,9,1,7,0,236.2,232.44,232.44
14048,2022-08-09 08:00:00,250.77,non-holiday,0,2022,8,9,1,8,0,236.2,236.2,232.44
14049,2022-08-09 09:00:00,294.74,non-holiday,0,2022,8,9,1,9,0,250.77,236.2,236.2
14050,2022-08-09 10:00:00,294.33,non-holiday,0,2022,8,9,1,10,0,294.74,250.77,236.2
14051,2022-08-09 11:00:00,290.29,non-holiday,0,2022,8,9,1,11,0,294.33,294.74,250.77
14052,2022-08-09 12:00:00,242.64,non-holiday,0,2022,8,9,1,12,0,290.29,294.33,294.74
14053,2022-08-09 13:00:00,292.71,non-holiday,0,2022,8,9,1,13,0,242.64,290.29,294.33
14054,2022-08-09 14:00:00,300.81,non-holiday,0,2022,8,9,1,14,0,292.71,242.64,290.29
14055,2022-08-09 15:00:00,301.62,non-holiday,0,2022,8,9,1,15,0,300.81,292.71,242.64
14056,2022-08-09 16:00:00,459.52,non-holiday,0,2022,8,9,1,16,0,301.62,300.81,292.71
14057,2022-08-09 17:00:00,459.52,non-holiday,0,2022,8,9,1,17,0,459.52,301.62,300.81
14058,2022-08-09 18:00:00,460.29,non-holiday,0,2022,8,9,1,18,0,459.52,459.52,301.62
14059,2022-08-09 19:00:00,504.18,non-holiday,0,2022,8,9,1,19,0,460.29,459.52,459.52
14060,2022-08-09 20:00:00,459.52,non-holiday,0,2022,8,9,1,20,0,504.18,460.29,459.52
14061,2022-08-09 21:00:00,485.32,non-holiday,0,2022,8,9,1,21,0,459.52,504.18,460.29
14062,2022-08-09 22:00:00,441.15,non-holiday,0,2022,8,9,1,22,0,485.32,459.52,504.18
14063,2022-08-09 23:00:00,430.44,non-holiday,0,2022,8,9,1,23,0,441.15,485.32,459.52
14064,2022-08-10 00:00:00,288.38,non-holiday,0,2022,8,10,2,0,0,430.44,441.15,485.32
14065,2022-08-10 01:00:00,234.55,non-holiday,0,2022,8,10,2,1,0,288.38,430.44,441.15
14066,2022-08-10 02:00:00,236.08,non-holiday,0,2022,8,10,2,2,0,234.55,288.38,430.44
14067,2022-08-10 03:00:00,232.32,non-holiday,0,2022,8,10,2,3,0,236.08,234.55,288.38
14068,2022-08-10 04:00:00,232.32,non-holiday,0,2022,8,10,2,4,0,232.32,236.08,234.55
14069,2022-08-10 05:00:00,232.32,non-holiday,0,2022,8,10,2,5,0,232.32,232.32,236.08
14070,2022-08-10 06:00:00,235.67,non-holiday,0,2022,8,10,2,6,0,232.32,232.32,232.32
14071,2022-08-10 07:00:00,236.08,non-holiday,0,2022,8,10,2,7,0,235.67,232.32,232.32
14072,2022-08-10 08:00:00,292.4,non-holiday,0,2022,8,10,2,8,0,236.08,235.67,232.32
14073,2022-08-10 09:00:00,291.59,non-holiday,0,2022,8,10,2,9,0,292.4,236.08,235.67
14074,2022-08-10 10:00:00,288.36,non-holiday,0,2022,8,10,2,10,0,291.59,292.4,236.08
14075,2022-08-10 11:00:00,234.85,non-holiday,0,2022,8,10,2,11,0,288.36,291.59,292.4
14076,2022-08-10 12:00:00,234.85,non-holiday,0,2022,8,10,2,12,0,234.85,288.36,291.59
14077,2022-08-10 13:00:00,240.23,non-holiday,0,2022,8,10,2,13,0,234.85,234.85,288.36
14078,2022-08-10 14:00:00,294.43,non-holiday,0,2022,8,10,2,14,0,240.23,234.85,234.85
14079,2022-08-10 15:00:00,422.69,non-holiday,0,2022,8,10,2,15,0,294.43,240.23,234.85
14080,2022-08-10 16:00:00,465.03,non-holiday,0,2022,8,10,2,16,0,422.69,294.43,240.23
14081,2022-08-10 17:00:00,465.03,non-holiday,0,2022,8,10,2,17,0,465.03,422.69,294.43
14082,2022-08-10 18:00:00,471.19,non-holiday,0,2022,8,10,2,18,0,465.03,465.03,422.69
14083,2022-08-10 19:00:00,493.53,non-holiday,0,2022,8,10,2,19,0,471.19,465.03,465.03
14084,2022-08-10 20:00:00,465.03,non-holiday,0,2022,8,10,2,20,0,493.53,471.19,465.03
14085,2022-08-10 21:00:00,485.05,non-holiday,0,2022,8,10,2,21,0,465.03,493.53,471.19
14086,2022-08-10 22:00:00,441.67,non-holiday,0,2022,8,10,2,22,0,485.05,465.03,493.53
14087,2022-08-10 23:00:00,430.48,non-holiday,0,2022,8,10,2,23,0,441.67,485.05,465.03
14088,2022-08-11 00:00:00,291.47,non-holiday,0,2022,8,11,3,0,0,430.48,441.67,485.05
14089,2022-08-11 01:00:00,236.07,non-holiday,0,2022,8,11,3,1,0,291.47,430.48,441.67
14090,2022-08-11 02:00:00,231.9,non-holiday,0,2022,8,11,3,2,0,236.07,291.47,430.48
14091,2022-08-11 03:00:00,234.54,non-holiday,0,2022,8,11,3,3,0,231.9,236.07,291.47
14092,2022-08-11 04:00:00,231.99,non-holiday,0,2022,8,11,3,4,0,234.54,231.9,236.07
14093,2022-08-11 05:00:00,232.38,non-holiday,0,2022,8,11,3,5,0,231.99,234.54,231.9
14094,2022-08-11 06:00:00,236.07,non-holiday,0,2022,8,11,3,6,0,232.38,231.99,234.54
14095,2022-08-11 07:00:00,247.61,non-holiday,0,2022,8,11,3,7,0,236.07,232.38,231.99
14096,2022-08-11 08:00:00,287.18,non-holiday,0,2022,8,11,3,8,0,247.61,236.07,232.38
14097,2022-08-11 09:00:00,291.23,non-holiday,0,2022,8,11,3,9,0,287.18,247.61,236.07
14098,2022-08-11 10:00:00,294.87,non-holiday,0,2022,8,11,3,10,0,291.23,287.18,247.61
14099,2022-08-11 11:00:00,282.73,non-holiday,0,2022,8,11,3,11,0,294.87,291.23,287.18
14100,2022-08-11 12:00:00,234.43,non-holiday,0,2022,8,11,3,12,0,282.73,294.87,291.23
14101,2022-08-11 13:00:00,234.43,non-holiday,0,2022,8,11,3,13,0,234.43,282.73,294.87
14102,2022-08-11 14:00:00,287.58,non-holiday,0,2022,8,11,3,14,0,234.43,234.43,282.73
14103,2022-08-11 15:00:00,356.11,non-holiday,0,2022,8,11,3,15,0,287.58,234.43,234.43
14104,2022-08-11 16:00:00,299.32,non-holiday,0,2022,8,11,3,16,0,356.11,287.58,234.43
14105,2022-08-11 17:00:00,433.52,non-holiday,0,2022,8,11,3,17,0,299.32,356.11,287.58
14106,2022-08-11 18:00:00,473.04,non-holiday,0,2022,8,11,3,18,0,433.52,299.32,356.11
14107,2022-08-11 19:00:00,489.74,non-holiday,0,2022,8,11,3,19,0,473.04,433.52,299.32
14108,2022-08-11 20:00:00,469.65,non-holiday,0,2022,8,11,3,20,0,489.74,473.04,433.52
14109,2022-08-11 21:00:00,504.75,non-holiday,0,2022,8,11,3,21,0,469.65,489.74,473.04
14110,2022-08-11 22:00:00,455.08,non-holiday,0,2022,8,11,3,22,0,504.75,469.65,489.74
14111,2022-08-11 23:00:00,307.01,non-holiday,0,2022,8,11,3,23,0,455.08,504.75,469.65
14112,2022-08-12 00:00:00,289.45,non-holiday,0,2022,8,12,4,0,0,307.01,455.08,504.75
14113,2022-08-12 01:00:00,280.14,non-holiday,0,2022,8,12,4,1,0,289.45,307.01,455.08
14114,2022-08-12 02:00:00,280.95,non-holiday,0,2022,8,12,4,2,0,280.14,289.45,307.01
14115,2022-08-12 03:00:00,231.93,non-holiday,0,2022,8,12,4,3,0,280.95,280.14,289.45
14116,2022-08-12 04:00:00,231.45,non-holiday,0,2022,8,12,4,4,0,231.93,280.95,280.14
14117,2022-08-12 05:00:00,235.62,non-holiday,0,2022,8,12,4,5,0,231.45,231.93,280.95
14118,2022-08-12 06:00:00,280.55,non-holiday,0,2022,8,12,4,6,0,235.62,231.45,231.93
14119,2022-08-12 07:00:00,298.35,non-holiday,0,2022,8,12,4,7,0,280.55,235.62,231.45
14120,2022-08-12 08:00:00,296.33,non-holiday,0,2022,8,12,4,8,0,298.35,280.55,235.62
14121,2022-08-12 09:00:00,411.81,non-holiday,0,2022,8,12,4,9,0,296.33,298.35,280.55
14122,2022-08-12 10:00:00,293.09,non-holiday,0,2022,8,12,4,10,0,411.81,296.33,298.35
14123,2022-08-12 11:00:00,288.24,non-holiday,0,2022,8,12,4,11,0,293.09,411.81,296.33
14124,2022-08-12 12:00:00,295.92,non-holiday,0,2022,8,12,4,12,0,288.24,293.09,411.81
14125,2022-08-12 13:00:00,314.74,non-holiday,0,2022,8,12,4,13,0,295.92,288.24,293.09
14126,2022-08-12 14:00:00,429.68,non-holiday,0,2022,8,12,4,14,0,314.74,295.92,288.24
14127,2022-08-12 15:00:00,427.25,non-holiday,0,2022,8,12,4,15,0,429.68,314.74,295.92
14128,2022-08-12 16:00:00,450.98,non-holiday,0,2022,8,12,4,16,0,427.25,429.68,314.74
14129,2022-08-12 17:00:00,483.55,non-holiday,0,2022,8,12,4,17,0,450.98,427.25,429.68
14130,2022-08-12 18:00:00,487.77,non-holiday,0,2022,8,12,4,18,0,483.55,450.98,427.25
14131,2022-08-12 19:00:00,492.62,non-holiday,0,2022,8,12,4,19,0,487.77,483.55,450.98
14132,2022-08-12 20:00:00,485.35,non-holiday,0,2022,8,12,4,20,0,492.62,487.77,483.55
14133,2022-08-12 21:00:00,484.86,non-holiday,0,2022,8,12,4,21,0,485.35,492.62,487.77
14134,2022-08-12 22:00:00,437.68,non-holiday,0,2022,8,12,4,22,0,484.86,485.35,492.62
14135,2022-08-12 23:00:00,424.53,non-holiday,0,2022,8,12,4,23,0,437.68,484.86,485.35
14136,2022-08-13 00:00:00,293.94,non-holiday,0,2022,8,13,5,0,1,424.53,437.68,484.86
14137,2022-08-13 01:00:00,296.36,non-holiday,0,2022,8,13,5,1,1,293.94,424.53,437.68
14138,2022-08-13 02:00:00,281.0,non-holiday,0,2022,8,13,5,2,1,296.36,293.94,424.53
14139,2022-08-13 03:00:00,235.12,non-holiday,0,2022,8,13,5,3,1,281.0,296.36,293.94
14140,2022-08-13 04:00:00,235.12,non-holiday,0,2022,8,13,5,4,1,235.12,281.0,296.36
14141,2022-08-13 05:00:00,243.13,non-holiday,0,2022,8,13,5,5,1,235.12,235.12,281.0
14142,2022-08-13 06:00:00,286.25,non-holiday,0,2022,8,13,5,6,1,243.13,235.12,235.12
14143,2022-08-13 07:00:00,290.7,non-holiday,0,2022,8,13,5,7,1,286.25,243.13,235.12
14144,2022-08-13 08:00:00,296.77,non-holiday,0,2022,8,13,5,8,1,290.7,286.25,243.13
14145,2022-08-13 09:00:00,387.18,non-holiday,0,2022,8,13,5,9,1,296.77,290.7,286.25
14146,2022-08-13 10:00:00,292.72,non-holiday,0,2022,8,13,5,10,1,387.18,296.77,290.7
14147,2022-08-13 11:00:00,288.28,non-holiday,0,2022,8,13,5,11,1,292.72,387.18,296.77
14148,2022-08-13 12:00:00,406.82,non-holiday,0,2022,8,13,5,12,1,288.28,292.72,387.18
14149,2022-08-13 13:00:00,293.13,non-holiday,0,2022,8,13,5,13,1,406.82,288.28,292.72
14150,2022-08-13 14:00:00,425.81,non-holiday,0,2022,8,13,5,14,1,293.13,406.82,288.28
14151,2022-08-13 15:00:00,426.29,non-holiday,0,2022,8,13,5,15,1,425.81,293.13,406.82
14152,2022-08-13 16:00:00,483.11,non-holiday,0,2022,8,13,5,16,1,426.29,425.81,293.13
14153,2022-08-13 17:00:00,481.03,non-holiday,0,2022,8,13,5,17,1,483.11,426.29,425.81
14154,2022-08-13 18:00:00,469.68,non-holiday,0,2022,8,13,5,18,1,481.03,483.11,426.29
14155,2022-08-13 19:00:00,480.62,non-holiday,0,2022,8,13,5,19,1,469.68,481.03,483.11
14156,2022-08-13 20:00:00,469.07,non-holiday,0,2022,8,13,5,20,1,480.62,469.68,481.03
14157,2022-08-13 21:00:00,457.52,non-holiday,0,2022,8,13,5,21,1,469.07,480.62,469.68
14158,2022-08-13 22:00:00,469.46,non-holiday,0,2022,8,13,5,22,1,457.52,469.07,480.62
14159,2022-08-13 23:00:00,429.49,non-holiday,0,2022,8,13,5,23,1,469.46,457.52,469.07
14160,2022-08-14 00:00:00,295.53,non-holiday,0,2022,8,14,6,0,1,429.49,469.46,457.52
14161,2022-08-14 01:00:00,284.63,non-holiday,0,2022,8,14,6,1,1,295.53,429.49,469.46
14162,2022-08-14 02:00:00,235.61,non-holiday,0,2022,8,14,6,2,1,284.63,295.53,429.49
14163,2022-08-14 03:00:00,231.85,non-holiday,0,2022,8,14,6,3,1,235.61,284.63,295.53
14164,2022-08-14 04:00:00,250.06,non-holiday,0,2022,8,14,6,4,1,231.85,235.61,284.63
14165,2022-08-14 05:00:00,234.49,non-holiday,0,2022,8,14,6,5,1,250.06,231.85,235.61
14166,2022-08-14 06:00:00,236.02,non-holiday,0,2022,8,14,6,6,1,234.49,250.06,231.85
14167,2022-08-14 07:00:00,458.87,non-holiday,0,2022,8,14,6,7,1,236.02,234.49,250.06
14168,2022-08-14 08:00:00,291.62,non-holiday,0,2022,8,14,6,8,1,458.87,236.02,234.49
14169,2022-08-14 09:00:00,295.66,non-holiday,0,2022,8,14,6,9,1,291.62,458.87,236.02
14170,2022-08-14 10:00:00,286.36,non-holiday,0,2022,8,14,6,10,1,295.66,291.62,458.87
14171,2022-08-14 11:00:00,282.73,non-holiday,0,2022,8,14,6,11,1,286.36,295.66,291.62
14172,2022-08-14 12:00:00,233.26,non-holiday,0,2022,8,14,6,12,1,282.73,286.36,295.66
14173,2022-08-14 13:00:00,286.36,non-holiday,0,2022,8,14,6,13,1,233.26,282.73,286.36
14174,2022-08-14 14:00:00,237.87,non-holiday,0,2022,8,14,6,14,1,286.36,233.26,282.73
14175,2022-08-14 15:00:00,431.4,non-holiday,0,2022,8,14,6,15,1,237.87,286.36,233.26
14176,2022-08-14 16:00:00,459.83,non-holiday,0,2022,8,14,6,16,1,431.4,237.87,286.36
14177,2022-08-14 17:00:00,431.68,non-holiday,0,2022,8,14,6,17,1,459.83,431.4,237.87
14178,2022-08-14 18:00:00,468.69,non-holiday,0,2022,8,14,6,18,1,431.68,459.83,431.4
14179,2022-08-14 19:00:00,506.04,non-holiday,0,2022,8,14,6,19,1,468.69,431.68,459.83
14180,2022-08-14 20:00:00,459.83,non-holiday,0,2022,8,14,6,20,1,506.04,468.69,431.68
14181,2022-08-14 21:00:00,485.63,non-holiday,0,2022,8,14,6,21,1,459.83,506.04,468.69
14182,2022-08-14 22:00:00,445.49,non-holiday,0,2022,8,14,6,22,1,485.63,459.83,506.04
14183,2022-08-14 23:00:00,432.86,non-holiday,0,2022,8,14,6,23,1,445.49,485.63,459.83
14184,2022-08-15 00:00:00,283.9,holiday,1,2022,8,15,0,0,1,432.86,445.49,485.63
14185,2022-08-15 01:00:00,294.0,holiday,1,2022,8,15,0,1,1,283.9,432.86,445.49
14186,2022-08-15 02:00:00,287.53,holiday,1,2022,8,15,0,2,1,294.0,283.9,432.86
14187,2022-08-15 03:00:00,235.19,holiday,1,2022,8,15,0,3,1,287.53,294.0,283.9
14188,2022-08-15 04:00:00,290.77,holiday,1,2022,8,15,0,4,1,235.19,287.53,294.0
14189,2022-08-15 05:00:00,290.36,holiday,1,2022,8,15,0,5,1,290.77,235.19,287.53
14190,2022-08-15 06:00:00,287.53,holiday,1,2022,8,15,0,6,1,290.36,290.77,235.19
14191,2022-08-15 07:00:00,285.92,holiday,1,2022,8,15,0,7,1,287.53,290.36,290.77
14192,2022-08-15 08:00:00,233.96,holiday,1,2022,8,15,0,8,1,285.92,287.53,290.36
14193,2022-08-15 09:00:00,245.91,holiday,1,2022,8,15,0,9,1,233.96,285.92,287.53
14194,2022-08-15 10:00:00,288.75,holiday,1,2022,8,15,0,10,1,245.91,233.96,285.92
14195,2022-08-15 11:00:00,233.55,holiday,1,2022,8,15,0,11,1,288.75,245.91,233.96
14196,2022-08-15 12:00:00,233.55,holiday,1,2022,8,15,0,12,1,233.55,288.75,245.91
14197,2022-08-15 13:00:00,285.11,holiday,1,2022,8,15,0,13,1,233.55,233.55,288.75
14198,2022-08-15 14:00:00,288.34,holiday,1,2022,8,15,0,14,1,285.11,233.55,233.55
14199,2022-08-15 15:00:00,294.4,holiday,1,2022,8,15,0,15,1,288.34,285.11,233.55
14200,2022-08-15 16:00:00,297.23,holiday,1,2022,8,15,0,16,1,294.4,288.34,285.11
14201,2022-08-15 17:00:00,459.09,holiday,1,2022,8,15,0,17,1,297.23,294.4,288.34
14202,2022-08-15 18:00:00,451.11,holiday,1,2022,8,15,0,18,1,459.09,297.23,294.4
14203,2022-08-15 19:00:00,459.09,holiday,1,2022,8,15,0,19,1,451.11,459.09,297.23
14204,2022-08-15 20:00:00,453.54,holiday,1,2022,8,15,0,20,1,459.09,451.11,459.09
14205,2022-08-15 21:00:00,441.39,holiday,1,2022,8,15,0,21,1,453.54,459.09,451.11
14206,2022-08-15 22:00:00,450.14,holiday,1,2022,8,15,0,22,1,441.39,453.54,459.09
14207,2022-08-15 23:00:00,298.04,holiday,1,2022,8,15,0,23,1,450.14,441.39,453.54
14208,2022-08-16 00:00:00,247.83,non-holiday,0,2022,8,16,1,0,0,298.04,450.14,441.39
14209,2022-08-16 01:00:00,236.57,non-holiday,0,2022,8,16,1,1,0,247.83,298.04,450.14
